,return,shp,vol,SCG,YGYI,TEUM,GEN,CFMS,ASRT,PTN,SONM,AVCO,USWS,PTE,RMTI,SVRA,HNRG,CSLT,TXMD,GERN,REI,OSG,CCO,TH,LEE,UEC,NEXT,FTK,AGE,GALT,ACRX,PEI,RRD,MLND,TTI,PHUN,MBII,ATHX,CHS,TYME,ANH,XELA,ADMA,EXPR,SB,NR,ECOR,SND,WTI,CASI,NINE,DS,MRKR,PIRS,ABEO,GORO,CRBP,AT
1752,6.3153656195927,13.391682560842092,0.47158865892319796,0.0021501492444131838,0.03549274410898005,0.006093635011601322,0.004960788433750465,0.03260651156362955,0.025812233042612615,0.023265715367801237,0.016174016055979415,0.02967849066494572,0.027929122306896995,0.018317255824037763,0.028437940767795225,0.03480421222849164,0.007187430912464742,0.004351986511909522,0.032044706509703653,0.004467390189714572,0.03314967793001388,0.018896179018266138,0.0002370516091725107,0.0001765553049185957,0.03484077980556331,0.013335254986866375,0.0013642972707497974,0.00570529867413878,0.027553084741390073,0.004932626511884445,0.013991658973371283,0.02728713165536797,0.020782615888671804,0.007555066082986471,0.009133780936930671,0.018810486016852895,0.0004772632030212218,0.03013372394051983,0.005715543742293385,0.032501225047961435,0.02910035664513593,0.02355219559271616,0.005612546541367847,0.02622557207957472,0.0009776068918637584,0.009298156126855833,0.02553726553083167,0.015182876601441984,0.010353329319516057,0.013188665109418327,0.004402506620131965,0.03368100477488433,0.021980548754667033,0.03478203223413477,0.028098098041343743,0.01185710877999166,0.03564135808982496,0.030175142180630814
138,6.305164260350856,13.338607446018846,0.4727003389122714,0.013637890831135688,0.022463641311281517,0.0051842425614638124,0.03856482912898861,0.03721107508425023,0.0021039002118004766,0.02600924958300209,0.008972636100258476,0.02040211668013529,0.03199686041390745,0.006178069573092398,0.03741996283154552,0.009354856128183039,0.010289147664454837,0.025022607119071873,0.005948145826858878,0.03640009549850103,0.026551819257960237,0.01214348086279479,0.0006315263049685108,0.0267728502273208,0.007446547276232564,0.005863064150905756,0.014306720204094625,0.021740559126975832,0.005700344076743527,0.017711458531707084,0.011258086295713652,0.038540435950478895,0.0032491308137274338,0.011876526321793618,0.004044372090207,0.0037381218258183088,0.015443611097111024,0.015694341485480358,0.001967523023567804,0.03721782180088047,0.009222008178397759,0.020915435977837932,0.0026412413733583003,0.039351831555778614,0.028450499797514673,0.03427049116922487,0.022089971932771107,0.015050932799594142,0.026776899683052233,0.027966392557985914,0.004165329013314384,0.02084570527593844,0.02249212007317807,0.023218090692778443,0.007848774130983196,0.013729993248746257,0.03820054421588704,0.023706071051244948
1473,6.304918928501662,12.93418660996749,0.48746157130923823,0.015173886453895254,0.004952498628741647,0.008121890276961996,0.028032660469168812,0.021486007550804643,0.029816375598169912,0.02859663044118007,0.011554951420469,0.01348187919313093,0.034503052873558884,0.0322659528421274,0.011225446486255973,0.012684541209746793,0.01721557130546876,0.014083706879833785,0.010098752425234458,0.024236023641996972,0.005689110445034773,0.008169526513732048,0.019621884777700858,0.001678605148715468,0.0015611327034446756,0.010526595918953406,0.037855847720051274,0.009558684922987148,0.03555968999458198,0.02257705325278948,0.02996273756432016,0.03652892641505686,0.016917932839485617,0.017085632246820987,0.036238072895942885,0.007550081386881919,0.015703865887391654,0.022671482076179486,0.010875015085639993,0.022028462518521155,0.016991032416949537,0.03625534929490096,0.020376776911327985,0.027933169343832432,0.0032565906429637137,0.03028939536758201,0.030304141992542215,0.007608734695661598,0.008053788890318141,0.033293704724057516,0.03166571153443211,0.013073668317923713,0.011271509976883178,0.013048657437335113,0.0029972660541857142,0.013286150443513582,0.009238234058796299,0.005165949885817243
1469,6.294344095680123,13.523070191615272,0.4654522979243881,0.004393951604377704,0.029002652814146313,0.0260360222983366,0.023631178371942233,0.03391678547949035,0.007673476887549922,0.031601748414339347,0.01707990526066081,0.011436967942612234,0.033582716695172043,0.03126789853794764,0.010676768741976999,0.006610831554763807,0.021635330736351953,0.013172307838171235,0.02993779500540277,0.01665425275324812,0.008460532982818986,0.003928022037465449,0.025300842150319382,0.02163096697725498,0.022739502569446273,0.024869876283567707,0.0010922361059095976,0.025647456338595453,0.026768729721416924,0.009135987494014668,0.030923216732929127,0.015097640548477858,0.02940254970321149,0.008372721847911505,0.019987328213854846,0.010381665560957602,0.03091771916433796,0.01345927759053008,0.0035499171555847904,0.008599114147005945,0.0017025619009594561,0.031083527257688964,0.0063823493164073125,0.02957372877372197,0.02569806406491427,0.0007572825194393911,0.010302762647472388,0.02673217628508656,0.034897827994196925,0.01724403513803282,0.014054621639032792,0.0009596283996197969,0.015369666945471327,0.03131751387990668,0.022280042512126896,0.004224147328355029,0.03507186604597421,0.003772303089492549
1312,6.29093835673348,13.029842382548951,0.4828100119736691,0.008509271322446943,0.036639674139444176,0.02335024511653544,0.018051912554924436,0.003758544031126273,0.019564665225467594,0.017108623360613816,0.0178148809403302,0.01635566979719173,0.0267095078154609,0.03483432617903836,0.012018350758226402,0.017330603570251856,0.01804414834243025,0.032075914287975474,0.020808520101523884,0.00220994225505519,0.03011464127948997,0.013909802074915935,0.029587013732120766,0.005711585095531739,0.019493658506627994,0.0047400196574704815,0.024089424232102027,0.004055198646720719,0.015577218661528029,0.027811440076816202,0.01133007099518978,0.0014858138571588388,0.0099773189342416,0.032168854185668234,0.03743312308432976,0.023004820263245886,0.031980476632808015,0.015792944403308033,0.0130003896533178,0.028679929998730487,0.02825612705499904,0.03565698248412003,0.01503839692718591,0.03002689039568152,0.023181528985662496,0.0156834294934684,0.013276205189706958,0.011967520021513496,0.028290355070217998,0.021757810823749123,0.018725135128898722,0.0020656251563521515,0.020419949500007563,0.0039454796969140065,0.002323546364840443,0.02051223919605173,0.0011387865748419446,0.0026054481664232972
1507,6.285537394387619,14.220988139805893,0.4419902001601284,0.00032169937335684446,0.02618054862656091,0.004916924847552698,0.016538796083569767,0.014336549635421707,0.006614302609245187,0.009175503299179705,0.013217068201641822,0.014916217689993676,0.02237945759685646,0.02631470828047111,0.02246290622874237,0.006399048165236739,0.0328206004349506,0.015299487571564574,0.013226191463330997,0.029833795821867563,0.013752642771716615,0.01213445642423513,0.006015309473857276,0.011925603463714674,0.023578201229604388,0.013725890281593293,0.02499515266376101,0.001090600060158589,0.010820906527132808,0.014828656035426251,0.02513214420624619,0.03177847507311811,0.02985682682616264,0.01572676381762321,0.026410576852697827,0.027414025594894767,0.011424576422546382,0.004817933334522563,0.001734733426026855,0.02102896325901034,0.012570971318103993,0.030877379224959017,0.028722382533842714,0.025843268586930847,0.022514366874504494,0.024699438362985743,0.034951750086955787,0.021432700081418947,0.022251198873878882,0.00021720446670495843,0.0037518359916969097,0.028879577843016226,0.019617467722609788,0.02839916861652864,0.01800206187268173,0.00870236467306235,0.03413032244315496,0.031290296753372374
722,6.28278107934159,12.933359726839361,0.4857810508667394,0.004766825381498701,0.0164748941899203,0.014560170152855371,0.021999820930486896,0.01904097657313216,0.03221541401346469,0.03282086230731058,0.014927098299850526,0.010116957899300531,0.025838251110138783,0.033002726650128586,0.018970302820793754,0.027082223339455785,0.0008702617083034159,0.0034160732310365206,0.02980029703180439,0.013185419881102691,0.005461298963147574,0.01636550301633682,0.019908139462777866,0.027400885354912547,0.01915737009670944,0.019968984005629478,0.007960466153032874,0.03292623037894645,0.03171814132658948,0.001526047072226395,0.030303354663677323,0.010182438338753005,0.0077890813474952745,0.029238333212984333,0.01865452921930758,0.015338424670932042,0.02724274532229715,0.01251917557045098,0.028041396948528405,0.006584226993344161,0.015655703805322278,0.0324630912227258,0.022943175521008875,0.030986147002586617,0.003328009262169717,0.0010513013117647461,0.0063416157320652,0.011979631439900329,0.023158846278751612,0.006068442313732878,0.010987429044402966,0.020370751560912104,0.03227032945227094,0.01606417553003387,0.00356581181792386,0.03288861421447576,0.03091442659248958,0.011587150258799816
918,6.272063348166836,12.138527951854448,0.5167070812081979,0.0256776316493163,0.0030935133271546076,0.026650350209785865,0.01199619327800772,0.020064809721829235,0.03139741961234731,0.01494252212210456,0.003455559812394366,0.008447257157808712,0.023359575284206485,0.009757433315689443,0.017193080473788497,0.009799212187868982,0.005518837254416932,0.015150474757156649,0.022339128861155935,0.02542930603137224,0.02053016848308897,0.0185213774731262,0.005705463378918093,0.00274482492106933,0.013959142056799026,0.0337000008557825,0.028083871202508003,0.008831024524716999,0.011742906300429803,0.00821282304909812,0.02430891910753462,0.02335953071369574,0.014099771344595866,0.03526279468688885,0.024969506232932516,0.03648035366949352,0.020888336935012526,0.0327272489251092,0.028735367934884674,0.012779370988312925,0.03400319365531262,0.037272086293551596,0.031357002676322916,0.03756126298650056,0.0040626396596713235,0.005100071862491901,0.017631157544962812,0.010377440460866754,0.0013551453935906324,0.020285514096802362,0.012433877255189943,0.02036869913803412,0.00015485239191070197,0.0019898465794635336,0.023739289458571625,0.02319021269000825,0.024738556883847306,0.014464043132499757
740,6.262883317757344,13.201687146018541,0.4744002223720435,0.013871156331233711,0.005743460279454737,0.0027803575142615064,0.031588311718663324,0.022630591543511883,0.020196950353432976,0.01292181819487542,0.02373463476864541,0.002329441232112307,0.026211786010161803,0.026079477095583475,0.008836288375114517,0.013586482833681086,0.03324877957526641,0.03129373861615346,0.019682530442002907,0.009177122478714007,0.028662977446156625,0.005181612926852287,0.019819069047011934,0.027308038723338583,0.00943574320171791,0.03400401020649148,0.024572040255687776,0.004669026104465767,0.008433987811167437,0.022324475400509934,0.02218503950546121,0.007327116607036974,0.0012700584801783041,0.003743639237174433,0.00887734946640851,0.021753651456946292,0.03629811454507901,0.020529834317125118,0.012438392118530824,0.02587605650399385,0.006764788403583727,0.013510323627857018,0.005876475329333123,0.03518318331883601,0.00822283906604443,0.00031530875583990334,0.035071273648024044,0.012747684262294286,0.017386178328572907,0.0004818024296692556,0.01182413356485903,0.024978143764248822,0.03329160289212691,0.03340206748248083,0.025844631020969223,0.036314639651957116,0.0354149968359022,0.014746766893198192
729,6.26227390700693,12.821627624807391,0.4884148947588082,0.016546254406427156,0.005287507982659924,0.008751839512743501,0.029218409411159586,0.006155908709568278,0.036658078745211264,0.02509674611487407,0.036075463207752345,0.016027323505344183,0.03203805205464068,0.002149255540497595,0.03515113933172561,0.006495291365134923,0.03439535645933964,0.0019663223034159507,0.024653227251649097,0.018725366428288513,0.024161619668321366,0.0027398117791174376,0.0013162991175954247,0.0024509363110769866,0.009912785096529087,0.007805137424974249,0.014498063336209456,0.03171768100420254,0.00981541350954791,0.012565395036566918,0.02548603899078512,0.019439669169364907,0.02380427150198773,0.031222497946768235,0.029540170234433026,0.01656118003355565,0.015690773348847633,0.025774290099755817,0.008945216236142865,0.019714303673455693,0.03128178645917473,0.02965494097971702,0.005984589100293348,0.03277363194594123,0.018194864155736293,0.01913881936214134,0.005623549853503631,0.016848730468626092,0.013684266645965715,0.0211799274807378,0.005812737052610287,0.030092067260383937,0.009556165916242549,0.03609552518799076,0.02586945014399128,0.007211796706649257,0.014703118889204147,0.007740936541420283
786,6.242250133028091,13.206947202593053,0.47264898066696953,0.016425495026582526,0.00583773874937715,0.010745197388665301,0.02529573982938099,0.0005726207218966842,0.011068365208134983,0.017384472245036007,0.00936976566547663,0.0034881967707905194,0.026283968894524456,0.012646135022249008,0.010071615548139609,0.027623259968556798,0.01234540186595228,0.01781925456748503,0.02693177299001628,0.00643262890392316,0.006073522814401288,0.023293572099329786,0.020662290939357585,0.015497828890691085,0.010420187122261327,0.0068229636072941555,0.03402666068599782,0.027656701176865906,0.02614386014814787,0.011703835451481574,0.021062521838447142,0.027835569118728143,0.03381645763891612,0.030693355987821226,0.034209349094844396,0.036173397422512264,0.028224216694220164,0.021197026243609515,0.027437150009994287,0.013417990419981674,0.003674304551951584,0.03161228055251861,0.026478671837765453,0.025613842704964127,0.022584754581566488,0.009322970236545535,0.03100560571804968,0.023925634541229198,0.016985767011763922,0.00013876333290705256,0.0007939190581789898,0.002771863364156121,0.01259402534176736,0.008638761738483722,0.03519172781575877,0.00495313958488709,0.017821696182277406,0.029182185074138254
1087,6.240780404353904,12.518269873841367,0.49853378040641755,0.0356987085579015,0.00724235839078649,0.026840028915604774,0.024627873996578925,0.011950296483945104,0.03010404180729109,0.01342024780418241,0.02770054899554993,0.004499131586947189,0.028812198993830924,0.026629548807708136,0.03238601024787264,0.007786849985216661,0.011660602468470904,0.011472415599229817,0.023190990600190642,0.0028472073455984696,0.009432807154547349,0.015980186722023622,0.007747058290984115,0.022817667675210596,0.009143710892957888,0.01310809121069985,0.0205388914102437,0.01240181458954228,0.033643346532596784,0.007210381861541336,0.03558448261168518,0.02217816007878518,0.01766010575108967,0.03260338428918804,0.02652827470115358,0.012935673985927423,0.012840066413168082,0.02875915017569634,0.01086800062439285,0.012054670383679935,0.007913415284666221,0.03646332328343699,0.036474843834955646,0.027926004196094947,0.010849265057770266,0.016043674867609953,0.0031275817865129805,0.035803538111877226,0.0077791742848069756,0.021520053518018434,0.01754654236995418,0.005292426980747206,0.008491058147810348,0.0037972482546768604,0.03348628902403776,0.008305955298744946,0.012364489607566965,0.015910130148692702
1030,6.2280168147288295,13.761853719410462,0.4525565335681848,0.01057678080719432,0.030287388397095882,0.007034791641738973,0.02824912769255537,0.03304031742776212,0.018137690159261918,0.027429039455990435,0.031577410362383526,0.023426763845362377,0.032958274861909394,0.02267684793891099,0.013555579792862477,0.020715951643660073,0.013894701109216057,0.019658027096575846,0.016132283837691504,0.011475680348423981,0.019052677152896463,0.013333585206650234,0.004021676295306651,0.0012564917028391124,0.017416659808973802,0.025375662711953236,0.0037198687246778185,0.003917261872434711,0.021511447763584074,0.029389506487539,0.005559992492380002,0.013107883696203068,0.03338953139432637,0.016834248944791172,0.018784167307716763,0.007166240974066281,0.017754016991450024,0.028202884401177856,0.003287684846010073,0.008357309911262654,0.005482832801409866,0.03309189121959471,0.022217473947101392,0.03234803426462961,0.02589152543876191,0.017185633376746428,0.01683078746170972,0.009223975192106786,0.006248512948324503,0.01795057967674576,0.000948668849384644,0.028869361238990757,0.027624395411299213,0.019471954932584634,0.023884010986260105,0.0317690421634289,0.019154466225536588,0.009541398760549947
739,6.223032328811936,13.913839382600163,0.447254863139652,0.005654418457301659,0.03480973206631587,0.003117746848564466,0.022951142484720754,0.029428636122624103,0.024252286038264157,0.029276352723075386,0.0003994768486677025,0.005298504123064438,0.034291743195424475,0.018857199367519922,0.025552851965280784,0.02403807129306424,0.03147048416775009,0.030785263951767925,0.012646987390050502,0.02217384804180067,0.0032418468088985623,0.029442550153883404,0.005377050052375871,0.0028178335402377144,0.02967623425682587,0.02585178855820081,0.02618089769534044,0.00975110026281052,0.006927869362370004,0.03171024026975793,0.028730770467866103,0.028763073868869924,0.030258223879321963,0.02452053251150533,0.00478857861491448,0.005966518584639296,0.015399833168981846,0.02474853134480739,0.015073590551242333,0.009356224288114948,0.018389931731586515,0.02977433130285542,0.011167855953960224,0.0342399417759863,0.02484619542139176,0.0008650489226439212,0.020160037187398124,0.019797721215052983,0.0034628662840585334,0.0019448407591169223,0.0017461178451004219,0.00012893992993958127,0.009373912035374816,0.03449317312580762,0.026838334443924514,0.0038870655128163357,0.031677651375648604,0.013618001851115717
1230,6.221537116162719,13.363344458719645,0.4655673686614534,0.0019518463170941957,0.019331829782693728,0.02142688611974798,0.0217544824759226,0.025292865745737705,0.028810521504336575,0.023110347730860396,0.027283904642556134,0.01040708996892886,0.027681428982758244,0.035555621421838844,0.026506624028319433,0.009053840745824092,1.3980863281150477e-05,0.011090952740301266,0.02304284712864534,0.017376055353607447,0.034394726428640506,0.017934188138471467,0.01566320650361615,0.005404380015497048,0.031934260913512584,0.003669382135449192,0.014078448552269807,0.03764289033459956,0.03480373792343929,0.00967776995888192,0.00781419833156975,0.021953540691811584,0.00841516025233582,0.00164820137540095,0.021884897890765854,0.005977155024459353,0.0054003154300347085,0.024027457947404966,0.030131640724211015,0.017318049340727983,0.023244820198812025,0.03679852840157688,0.002374747480942461,0.009319628190484168,0.03737336043826766,0.025786218670263115,0.005062419291209155,0.006830008205366918,0.030571143701394157,0.0042954763447362095,0.019299634787247423,0.014844596911709371,0.0361778541985684,0.006513924815859919,0.009434162249742348,0.0195978854956889,0.020355118571234173,0.012655738581343225
1101,6.214691293094838,14.137796301907677,0.43957991474642066,0.010115416624047264,0.00983692560863836,0.023613631121607845,0.005917935062885439,0.027369634704663515,0.030191556149083372,0.0035965946745874625,0.010369050216413114,0.016810588484794702,0.02733669043360368,0.023924409839721557,0.03248538406540812,0.03526974049378465,0.024585732163487698,0.017124486026419226,0.017382304341125344,0.010037288040413341,0.009374015913723279,0.00031081662155739025,0.01555473732207712,0.0012977622433805777,0.022192886630846037,0.011437158443036576,0.01731610605730811,0.020218262586320018,0.01306512124311402,0.00524697198461241,0.027895274864426455,0.00919500907005093,0.015588439718920134,0.03608659167818361,0.0267890908490045,0.02895069485007763,0.025242190715181183,0.016303723944439612,0.01889456684755414,0.00943075579758491,0.021192386683857346,0.025617890498066457,0.007731100729584316,0.03339467671415121,0.03525580453174223,0.016975476100067804,0.0009665216761902333,0.02500790356261927,0.003298542221266514,0.003960155520905734,0.0010479049349536391,0.025345388465812944,0.02462098678334605,0.0343312704043841,0.011205277484041784,0.031482055969026465,0.020789105640388713,0.021420006647511848
775,6.213410921196053,12.837486264976814,0.4840052634095087,0.02110686321909189,0.0017911319372162613,0.018023610183551357,0.007053089521554446,0.03231033710379061,0.020472507994728946,0.02707513803727654,0.003776771777444307,0.0033679681165108264,0.015943784008756335,0.02002920325863532,0.036476388731095266,0.019336458832780557,0.015579725785075623,0.009337904040284064,0.0009548494833606171,0.03717281692871356,0.028026621701874366,0.007636787205369919,0.01652185738284352,0.03712824827142545,0.0033434875643859885,0.00278168013772989,0.01739206556387994,0.015118786409919935,0.010831189426352634,0.0044069779798885265,0.03670082340278745,0.011811269657965476,0.012238678732771785,0.030102041301646128,0.037843393506071146,0.03223487305920353,0.004595831697219732,0.015005473283816127,0.033899194546732375,0.03013267964741042,0.010462762992568549,0.01791490501114953,0.017858221900564797,0.027690167150927987,0.010770696384579585,0.02857121830982778,0.0022482821191546687,0.026451788090889057,0.0063092620810526285,0.02380423784928946,0.007831688251381794,0.02289299594759412,0.03346398770248982,0.007799969698253243,0.03165978120008395,0.002105243556800678,0.03134742715011798,0.013256855164113398
401,6.207531449851663,11.55727710573903,0.5371102027803046,0.01905039659500632,0.009573900314168377,0.019901387648374805,0.03496440793723296,0.04019198875516276,0.0013946522570329272,0.0046669322130564175,0.032145131762994716,0.027248360894355714,0.01584102993771327,0.035603166900736116,0.00019077808434142816,0.007090932011161952,0.03380252778679796,0.018905154145437662,0.02663668379491583,0.015311075104003062,0.03198097733283724,0.0034404619964561634,0.022088144345743087,0.027677078426473763,0.002015620438112331,0.01520060542266947,0.013746703122545676,0.027628208878238053,0.03420808905885045,0.016219281384581737,0.03013087507284649,0.002504399900496212,0.024452257077179056,0.024433957656994465,0.012309222475467719,0.019452602208960817,0.013894934792030677,0.02838444655221263,0.03301979461694444,0.0028641063388835926,0.013797020794509396,0.04023509831157789,0.014359734503382807,0.03532312842141519,0.005406723113106529,0.004360834826683608,0.025566609266353575,0.005086414945177536,0.024583970847013137,0.001184970883749917,0.020937056199841198,0.00854929426468942,0.007049342271924789,0.001535881076098995,0.016623061414288813,0.009424953076310562,0.025374001289860303,0.012431631252999844
328,6.206047291034189,13.280167855620078,0.4673169314202479,0.023713821365442152,0.0034233741880448088,0.0075899230351934585,0.01886885534377227,0.032160228772993765,0.0268157763910841,0.018534255687524863,0.009109255729701404,0.03484949741548524,0.031249447783069897,0.01092689321080059,0.017180777170540347,0.009506435614748957,0.015140266250126906,0.01294743851195812,0.004165490706652375,0.010567355822500412,0.026936900802780096,0.016210527399187765,0.008100694134358342,0.022203191412649592,0.023229656536868936,0.013772393992846986,0.026973881522961377,0.0011522926954843024,0.024638362739099973,0.0316891347069931,0.00587790420667303,0.023483966139892044,0.0028402904649619926,0.016075860280619574,0.015694239741958448,0.023703069249883944,0.0061333140579668665,0.0027539012415413447,0.005992730894044077,0.028158172775446955,0.008988328457196248,0.02242272178819044,0.02728335623289474,0.034599301892707206,0.011376829817154994,0.03260384699808351,0.035450870736587356,0.026422169765768246,0.021098168860053165,0.008761211306350205,0.02950532743436879,0.025202332050283938,0.017712438223240833,0.01641748289377562,0.03339479894592879,0.009437016581735739,0.022400507026290963,0.00455371299353086
354,6.203198499093728,13.473882682565124,0.46038685694662573,0.011287755845979021,0.01309629948656714,0.017014774345837577,0.02092037512960878,0.008107851509061957,0.026095265532660464,0.029938036273448394,0.017477659628822775,0.01175734755669042,0.016865093888684138,0.00216636203349803,0.006521745215230895,0.0354778287086425,0.021256412579541577,0.01285147009733406,0.01720176334138454,0.007971748032996124,0.02402248576344293,0.024707192301254975,0.019067011908031336,0.004808488289624295,0.015315476000848432,0.0064881470961244275,0.01508774634137757,0.00417053687599282,0.026123944699653703,0.021038462073125493,0.010959875396268085,0.033849796015222276,0.0032503163445759997,0.016979413789148502,0.028652464646580535,0.033805621815822126,0.027982700659546493,0.03482240236491229,0.025467727003933988,0.03426761634948208,0.022639234291387964,0.034966756418508035,0.015593827135712692,0.019796741359180747,0.0067716812048325085,0.020442947223135617,0.03473274069277048,0.00480164618468519,0.0122738841734791,0.027081038995623405,0.003226951702993087,0.033675535418091554,0.002407736456158664,0.0005016860248857406,0.010793176943016269,0.003288229696488526,0.02546091590586294,0.0346700552322306
1088,6.199906772049892,11.65676585321414,0.531871948885409,0.0021795675099581463,0.013213051452488349,0.0358409078600134,0.02299283618126735,0.016467799167416634,0.01571438531958077,0.004133279671912474,0.03092468784527785,0.02905575518421582,0.00921084780301373,0.006463601682822727,0.0054806415620879964,0.02258974087466949,0.019827881877958843,0.018059545829385643,0.004534558658904043,0.02829058462443518,0.034142436890565786,0.009075582508930848,0.012244962857266348,0.020087685064133994,0.0073035192999007245,0.0014363795547775095,0.028580575177639872,0.010444884119355593,0.0010526297050963362,0.03478698046531261,0.03115980793406649,0.015759564952794375,0.0022399865929988902,0.0005730420007993986,0.025838806270740124,0.03354913409795117,0.027460950720658062,0.01525709844340894,0.02714796662412965,0.011367279847520591,0.025083434007731432,0.03338389256928072,0.026271595471343407,0.034069000320620636,0.005484494852207217,0.023470657758469606,0.002354546839805402,0.027560232856807827,0.023671046397317246,0.004403697876588917,0.022938850388477185,0.015819295259527747,0.032860602397692784,0.0005165587672645642,0.032214436291945044,0.016826099769792307,0.023279004831382486,0.01530360711028973
1636,6.199360142391572,12.287834080793983,0.5045120321148573,0.0010840201644637427,0.011802530983618196,0.005713208219706758,0.011003114982667738,0.008536814002141069,0.013728194124460642,0.012394192755107348,0.020900827967044174,0.031172450540036305,0.028781201587679914,0.023255861550743686,0.00504416907751077,0.0018819935839050985,0.026027750621994503,0.03764900708092825,0.0005590663327406977,0.0019308961223459434,0.010419852013752786,0.02273145305173752,0.020322352174338327,0.005036947415356459,0.035120930109321734,0.02795215951452171,0.00759123286193342,0.015110497440263099,0.036757926320161255,0.014343952368263403,0.0370843439863162,0.01321875838403208,0.03755971481449549,0.011286257441646965,0.011723144780328265,0.004642273424231036,0.024383527434456938,0.020150712204753018,0.03337879823850248,0.03461521427392633,0.01704202140452042,0.025635745730646416,0.013815701621468716,0.03576212286436607,0.03590860523684168,0.0050459605019515415,0.026347600508503217,0.02011416592394427,0.00531740011878756,0.001255765867257026,0.014193610533338822,0.005921500009136163,0.019859353468270075,0.03462785737549494,0.019205649921549457,0.024135141123059672,0.004747440901146838,0.026169008940283848
1493,6.190528842946268,12.547629452791186,0.4933624208650186,0.014817895330799259,0.03555094044028651,0.001123084706257687,0.009329815195336984,0.015949572970786953,0.014774067727470903,0.02590058631177434,0.009350280544092352,0.034573356511130415,0.003744324712404672,0.004331273838735522,0.02733776031154317,0.011261407924263882,0.028303431508157256,0.007533561593821373,0.022068913060997414,0.026727791749643025,0.03164882660630096,0.0137596441873675,0.024628626120391142,0.023795626296410983,0.019472341069941966,0.030998646740355282,0.006549651579156128,0.006645896292139392,0.023779860755958254,0.0021047053403329,0.016754395709531463,0.03171547441873783,0.013616344090848725,0.01550802229789824,0.021890121572993134,0.00989800944427302,0.02581666020431117,0.020017287500600042,0.014120346675254136,0.03586902198724769,0.005807921467327792,0.035353658100475395,0.013631641657333935,0.028970975178615153,0.022278913680265185,0.023851673519261155,0.0329717377540275,0.027352718433218053,0.022624445193168228,0.006844560209262124,0.029767740308864723,0.006351499822436359,0.0196742081794767,0.00040578777042453044,0.0016121779030993536,0.019221695775895588,0.010615389216928292,0.011395682502368163
73,6.183259237015961,13.773285659952577,0.4489313145515092,0.01794925901932541,0.03391233928818424,0.037055237911266393,0.03634178928075958,0.029865629031617408,0.02149212964238917,0.018334904573222906,0.03193995348493863,0.014524563173682474,0.020178250906871958,0.035400432757191486,0.0002089301605079828,0.009071185921222484,0.013435099843332065,0.013275144306933339,0.0002252160441828164,0.017591172366810036,0.03220162367649522,0.03834623199649706,0.003912075600908811,0.007256298615115896,0.0005184876645718371,0.0020033526923018932,0.0059294873811084085,0.0014195649835157175,0.021586774942127865,0.029097372205921533,0.00010239589133087457,0.02831900635647203,0.011376511007717824,0.018461885096979422,0.017315655101554826,0.004720404117568528,0.027318286474241244,0.02792644100156919,0.026845760909716555,0.035132501804195436,0.0025940236085888195,0.022128216106960703,0.0051289325110852445,0.02423535167013765,0.022344492407352787,0.03236129437333717,0.0020732572505487456,0.014651384074313937,0.03299088019294745,0.0057223108146516755,0.006117709503744284,0.002532291315433999,0.02696812810405887,0.0006050823357945498,0.012962790602050113,0.018267678586201482,0.039193674227157894,0.03853114708328598
