Date,BP,ACB,LYFT,CRON,AAL,KO,WFC,BX,DAL,MVIS,AMC,AAPL,BB,MSFT,SPCE,FUBO,SNDL,T,ROKU,W,BABA,ABNB,DASH,FOUR,PLTR,CWH,TLRY,DXCM,TSLA,ESTC,MDB,BA,LUV,AMZN,SUMO,BYND,APHA,HEXO,NIO,MARA,OGEN,BBBY,XNET,DDOG,HAIN,DRIV,RIOT,ODT,AGCB,ALRN,PRGO,FB,CHWY,ESPR,AFRM,DOCU,AMD,OEG,ENG,NVDA,FTCH,HOL,ASPL,CCIV,HTZGQ,CCV
2020-03-05,30.722257614135742,15.720000267028809,37.08000183105469,5.920000076293945,16.040000915527344,54.86256408691406,37.67633056640625,55.67170715332031,45.0099983215332,0.28999999165534973,4.889999866485596,72.6667251586914,4.670000076293945,164.9764404296875,24.09000015258789,9.199999809265137,1.4500000476837158,34.651973724365234,106.44000244140625,60.369998931884766,211.4600067138672,,,,,9.821510314941406,11.199999809265137,286.9700012207031,144.9080047607422,71.86000061035156,159.05999755859375,260.3699951171875,45.25,1924.030029296875,,95.87000274658203,3.3499999046325684,4.800000190734863,3.7200000286102295,0.9100000262260437,0.6800000071525574,9.2791109085083,4.010000228881836,47.29999923706055,23.329999923706055,13.584837913513184,1.2799999713897705,30.790000915527344,,0.5809999704360962,54.4070930480957,185.1699981689453,28.520000457763672,53.79999923706055,,88.5999984741211,48.11000061035156,1.0,1.0,273.00299072265625,12.050000190734863,,,,9.770000457763672,
2020-03-06,29.45001792907715,14.039999961853027,36.02000045776367,5.809999942779541,15.970000267028809,53.43153762817383,35.92326736450195,52.07843017578125,45.88999938964844,0.2800000011920929,4.53000020980835,71.70170593261719,4.440000057220459,160.3130340576172,21.670000076293945,9.199999809265137,1.3300000429153442,34.512168884277344,102.0199966430664,58.66999816894531,204.63999938964844,,,,,9.412668228149414,10.020000457763672,286.55999755859375,140.6959991455078,64.13999938964844,150.11000061035156,262.3299865722656,45.72999954223633,1901.0899658203125,,96.08999633789062,3.1500000953674316,4.360000133514404,3.549999952316284,0.8899999856948853,0.6700000166893005,9.572443962097168,3.7200000286102295,43.619998931884766,23.360000610351562,13.286160469055176,1.2699999809265137,29.899999618530273,,0.5600000023841858,52.48231506347656,181.08999633789062,28.020000457763672,50.459999084472656,,84.0199966430664,48.59000015258789,0.9120000004768372,0.9700000286102295,265.7606201171875,11.390000343322754,,,,8.859999656677246,
2020-03-09,23.82388687133789,11.387999534606934,32.810001373291016,5.260000228881836,14.75,50.14403533935547,31.458280563354492,45.25794982910156,43.52000045776367,0.23999999463558197,3.8499999046325684,66.03065490722656,3.8499999046325684,149.4481964111328,19.440000534057617,8.5,1.2200000286102295,32.331275939941406,96.26000213623047,49.81999969482422,197.66000366210938,,,,,7.8702168464660645,7.670000076293945,266.5199890136719,121.5999984741211,55.86000061035156,127.8499984741211,227.1699981689453,43.619998931884766,1800.6099853515625,,87.95999908447266,2.8399999141693115,3.75600004196167,3.2899999618530273,0.7200000286102295,0.6000000238418579,8.809778213500977,3.450000047683716,38.81999969482422,22.079999923706055,12.126296997070312,1.0800000429153442,25.100000381469727,,0.49399998784065247,48.257667541503906,169.5,27.290000915527344,44.849998474121094,,77.62999725341797,43.27000045776367,0.7699999809265137,0.7799999713897705,245.18223571777344,10.479999542236328,,,,7.420000076293945,
2020-03-10,25.246912002563477,11.760000228881836,32.88999938964844,5.449999809265137,17.0,51.88447570800781,33.976497650146484,48.78378677368164,45.470001220703125,0.23999999463558197,4.199999809265137,70.78630065917969,4.199999809265137,159.66807556152344,18.440000534057617,8.010000228881836,1.059999942779541,33.41240692138672,97.30000305175781,49.20000076293945,206.38999938964844,,,,,8.58569049835205,7.840000152587891,279.17999267578125,129.0659942626953,58.0,133.85000610351562,231.00999450683594,45.560001373291016,1891.8199462890625,,90.9800033569336,2.940000057220459,3.9040000438690186,3.5,0.7400000095367432,0.6399999856948853,8.545777320861816,3.490000009536743,38.0,22.079999923706055,12.872990608215332,1.0700000524520874,26.799999237060547,,0.4699999988079071,48.84004211425781,178.19000244140625,27.110000610351562,46.779998779296875,,79.81999969482422,45.380001068115234,0.7900000214576721,0.8399999737739563,260.8057861328125,10.619999885559082,,,,8.369999885559082,
2020-03-11,23.239599227905273,10.307999610900879,29.010000228881836,5.409999847412109,16.260000228881836,50.48245620727539,31.313005447387695,45.61438751220703,42.66999816894531,0.23000000417232513,3.640000104904175,68.3278579711914,4.159999847412109,152.43478393554688,16.40999984741211,8.149999618530273,0.9110000133514404,32.1728401184082,90.62999725341797,45.0099983215332,198.91000366210938,,,,,7.08040714263916,7.090000152587891,252.4199981689453,126.84600067138672,52.79999923706055,123.8499984741211,189.0800018310547,42.4900016784668,1820.8599853515625,,82.63999938964844,2.700000047683716,3.752000093460083,3.319999933242798,0.7200000286102295,0.6000000238418579,7.480000019073486,3.369999885559082,35.560001373291016,21.31999969482422,12.159152030944824,1.0099999904632568,25.93000030517578,,0.4009999930858612,45.44453430175781,170.24000549316406,25.459999084472656,42.93000030517578,,75.0,45.70000076293945,0.800000011920929,0.7200000286102295,246.21115112304688,9.699999809265137,,,,8.210000038146973,
2020-03-12,20.327579498291016,8.399999618530273,23.8799991607666,4.519999980926514,13.449999809265137,45.599552154541016,26.344375610351562,38.59160232543945,33.709999084472656,0.20000000298023224,2.9100000858306885,61.58015823364258,3.700000047683716,137.97813415527344,13.8100004196167,8.149999618530273,0.8100000023841858,29.19974136352539,78.80999755859375,33.0,185.10000610351562,,,,,5.630875110626221,5.949999809265137,247.63999938964844,112.11000061035156,48.7599983215332,111.55000305175781,154.83999633789062,36.06999969482422,1676.6099853515625,,74.0,2.190000057220459,2.9519999027252197,3.130000114440918,0.5400000214576721,0.5400000214576721,6.289999961853027,3.0199999809265137,33.099998474121094,20.5,10.851940155029297,0.7279999852180481,25.34000015258789,,0.35499998927116394,40.134117126464844,154.47000122070312,22.770000457763672,34.97999954223633,,68.68000030517578,39.0099983215332,0.7639999985694885,0.6399999856948853,216.0828094482422,7.949999809265137,,,,7.010000228881836,
2020-03-13,20.893020629882812,9.239999771118164,24.170000076293945,5.260000228881836,14.3100004196167,47.277225494384766,29.918298721313477,45.00748062133789,38.36000061035156,0.18000000715255737,3.2200000286102295,68.95796966552734,4.380000114440918,157.59434509277344,14.6899995803833,8.149999618530273,0.7440000176429749,32.12623977661133,80.94999694824219,39.0,194.0,,,,,6.501196384429932,4.03000020980835,244.02000427246094,109.3239974975586,51.52000045776367,115.16999816894531,170.1999969482422,41.279998779296875,1785.0,,73.05999755859375,2.25,3.115999937057495,3.109999895095825,0.6000000238418579,0.5299999713897705,7.289999961853027,2.880000114440918,35.2599983215332,21.309999465942383,11.593655586242676,0.7200000286102295,23.049999237060547,,0.3100000023841858,45.69130325317383,170.27999877929688,26.049999237060547,34.43000030517578,,77.31999969482422,43.900001525878906,0.7599999904632568,0.6499999761581421,240.58705139160156,8.550000190734863,,,,8.239999771118164,
2020-03-16,17.75482749938965,8.303999900817871,19.1200008392334,5.389999866485596,15.920000076293945,44.14621353149414,25.666393280029297,39.04437255859375,35.810001373291016,0.17000000178813934,2.5999999046325684,60.08673095703125,3.390000104904175,134.36647033691406,11.90999984741211,8.149999618530273,0.6800000071525574,29.64710235595703,63.84000015258789,30.459999084472656,178.85000610351562,,,,,5.624202728271484,3.049999952316284,202.3000030517578,89.01399993896484,45.369998931884766,98.97000122070312,129.61000061035156,37.52000045776367,1689.1500244140625,,61.54999923706055,2.1500000953674316,3.0799999237060547,2.940000057220459,0.49000000953674316,0.5400000214576721,6.090000152587891,2.380000114440918,28.959999084472656,22.360000610351562,10.204806327819824,0.6579999923706055,20.219999313354492,,0.28999999165534973,44.960872650146484,146.00999450683594,24.270000457763672,27.440000534057617,,72.30999755859375,38.709999084472656,0.6200000047683716,0.6600000262260437,196.19371032714844,7.519999980926514,,,,6.110000133514404,
2020-03-17,17.75482749938965,8.520000457763672,18.65999984741211,5.960000038146973,15.579999923706055,46.01897048950195,28.697933197021484,39.921016693115234,31.739999771118164,0.17000000178813934,2.4800000190734863,62.72875213623047,2.9000000953674316,145.4297332763672,12.65999984741211,8.149999618530273,0.6700000166893005,31.445877075195312,69.45999908447266,30.649999618530273,184.80999755859375,,,,,5.519344329833984,2.9000000953674316,198.74000549316406,86.04000091552734,45.7599983215332,114.5199966430664,124.13999938964844,38.25,1807.8399658203125,,60.31999969482422,2.1600000858306885,1.7999999523162842,2.9000000953674316,0.47999998927116394,0.550000011920929,5.440000057220459,2.8299999237060547,34.119998931884766,26.56999969482422,9.776701927185059,0.7480000257492065,21.450000762939453,,0.33000001311302185,48.98809814453125,149.4199981689453,27.90999984741211,30.940000534057617,,70.94000244140625,41.880001068115234,0.5640000104904175,0.6499999761581421,217.0418243408203,7.53000020980835,,,,5.599999904632568,
2020-03-18,15.182073593139648,7.5,16.049999237060547,5.710000038146973,11.649999618530273,43.74631118774414,27.23543357849121,39.26594161987305,23.489999771118164,0.17000000178813934,2.4700000286102295,61.19315719604492,3.180000066757202,139.30772399902344,10.5600004196167,8.149999618530273,0.6100000143051147,30.61638832092285,67.5,24.920000076293945,180.0,,,,,3.6890954971313477,2.4700000286102295,191.16000366210938,72.24400329589844,44.119998931884766,105.7300033569336,101.88999938964844,35.150001525878906,1830.0,,54.02000045776367,2.130000114440918,1.4559999704360962,2.430000066757202,0.4000000059604645,0.5,4.619999885559082,2.4800000190734863,32.08000183105469,24.479999542236328,9.856348991394043,0.6499999761581421,20.450000762939453,,0.32199999690055847,44.56604766845703,146.9600067138672,30.850000381469727,33.58000183105469,,76.61000061035156,39.119998931884766,0.6000000238418579,0.5400000214576721,202.60699462890625,7.190000057220459,,,,3.380000114440918,
2020-03-19,16.020809173583984,7.943999767303467,20.700000762939453,5.869999885559082,10.289999961853027,40.800628662109375,27.400089263916016,40.45085906982422,21.510000228881836,0.18000000715255737,3.369999885559082,60.72429275512695,3.259999990463257,141.59974670410156,10.489999771118164,8.149999618530273,0.6990000009536743,29.031978607177734,74.12000274658203,23.520000457763672,180.8800048828125,,,,,3.708160400390625,3.8499999046325684,206.24000549316406,85.52799987792969,48.16999816894531,122.18000030517578,97.70999908447266,30.860000610351562,1880.9300537109375,,57.33000183105469,2.359999895095825,2.140000104904175,2.380000114440918,0.47999998927116394,0.5099999904632568,5.420000076293945,2.640000104904175,33.099998474121094,25.010000228881836,10.036552429199219,0.703000009059906,25.950000762939453,,0.3700000047683716,43.18415451049805,153.1300048828125,32.41999816894531,36.95000076293945,,75.87999725341797,39.81999969482422,0.6159999966621399,0.6299999952316284,212.74632263183594,7.829999923706055,,,,4.150000095367432,
2020-03-20,16.38834571838379,8.760000228881836,21.270000457763672,5.550000190734863,10.380000114440918,37.35749435424805,25.666393280029297,36.28919982910156,21.350000381469727,0.18000000715255737,3.190000057220459,56.869178771972656,3.380000114440918,136.28143310546875,11.229999542236328,7.949999809265137,0.7900000214576721,26.515562057495117,76.12999725341797,27.239999771118164,181.3000030517578,,,,,4.07039737701416,3.6500000953674316,209.5,85.50599670410156,49.959999084472656,120.5,95.01000213623047,31.940000534057617,1846.0899658203125,,57.9900016784668,2.509999990463257,2.611999988555908,2.4000000953674316,0.5199999809265137,0.5299999713897705,5.0,2.690000057220459,33.380001068115234,24.729999542236328,9.776701927185059,0.7049999833106995,20.860000610351562,,0.36399999260902405,41.585105895996094,149.72999572753906,31.920000076293945,34.15999984741211,,79.69999694824219,39.61000061035156,0.5799999833106995,0.5099999904632568,205.53392028808594,7.269999980926514,,,,5.139999866485596,
2020-03-23,17.14226722717285,8.196000099182129,22.610000610351562,5.119999885559082,10.25,36.635704040527344,24.45571517944336,34.718955993652344,22.219999313354492,0.17000000178813934,3.1500000953674316,55.661041259765625,3.440000057220459,134.92208862304688,12.970000267028809,7.739999771118164,0.75,24.94979476928711,89.45999908447266,30.440000534057617,176.33999633789062,,,,,4.661415100097656,3.8499999046325684,210.3000030517578,86.85800170898438,48.72999954223633,125.56999969482422,105.62000274658203,33.72999954223633,1902.8299560546875,,57.54999923706055,2.5399999618530273,2.5239999294281006,2.369999885559082,0.44999998807907104,0.5400000214576721,4.460000038146973,2.819999933242798,32.900001525878906,23.8700008392334,9.726922988891602,0.6690000295639038,22.670000076293945,,0.3199999928474426,41.723297119140625,148.10000610351562,32.13999938964844,35.75,,83.5,41.63999938964844,0.5509999990463257,0.5699999928474426,212.4666290283203,7.349999904632568,,,,6.579999923706055,
2020-03-24,20.845901489257812,8.604000091552734,27.059999465942383,5.46999979019165,13.920000076293945,38.47919464111328,28.010269165039062,38.456729888916016,26.889999389648438,0.1899999976158142,3.559999942779541,61.24525833129883,3.619999885559082,147.18594360351562,16.31999969482422,7.739999771118164,0.7940000295639038,26.180042266845703,97.19999694824219,43.47999954223633,185.75,,,,,6.015036582946777,4.019999980926514,236.2100067138672,101.0,55.0,136.42999267578125,127.68000030517578,37.65999984741211,1940.0999755859375,,67.43000030517578,2.700000047683716,2.6760001182556152,2.5999999046325684,0.5199999809265137,0.5400000214576721,5.71999979019165,3.059999942779541,34.4900016784668,24.18000030517578,10.752381324768066,0.7979999780654907,24.360000610351562,,0.3440000116825104,44.625267028808594,160.97999572753906,33.650001525878906,37.77000045776367,,85.0,46.220001220703125,0.6800000071525574,0.6100000143051147,248.91830444335938,8.020000457763672,,,,8.210000038146973,
2020-03-25,22.890911102294922,8.95199966430664,27.950000762939453,5.630000114440918,15.390000343322754,40.58604049682617,28.05869483947754,41.25043487548828,31.100000381469727,0.1899999976158142,3.4600000381469727,60.90787124633789,3.759999990463257,145.77699279785156,16.0,7.78000020980835,0.8199999928474426,26.468963623046875,94.8499984741211,51.33000183105469,188.55999755859375,,,,,6.310545444488525,5.039999961853027,239.3300018310547,107.8499984741211,56.279998779296875,134.3000030517578,158.72999572753906,39.400001525878906,1885.8399658203125,,73.0,2.930000066757202,2.944000005722046,2.759999990463257,0.5,0.550000011920929,5.389999866485596,3.25,33.689998626708984,23.729999542236328,11.02517318725586,0.7730000019073486,26.280000686645508,,0.38100001215934753,44.17121887207031,156.2100067138672,31.06999969482422,37.2400016784668,,81.37000274658203,44.630001068115234,0.6899999976158142,0.7200000286102295,245.36203002929688,7.889999866485596,,,,7.710000038146973,
2020-03-26,23.01342010498047,10.859999656677246,29.940000534057617,6.320000171661377,15.65999984741211,43.20009231567383,29.927982330322266,46.24055862426758,31.700000762939453,0.20000000298023224,3.700000047683716,64.11302947998047,3.930000066757202,154.89549255371094,17.059999465942383,8.5,1.0499999523162842,28.519376754760742,89.75,55.08000183105469,195.32000732421875,,,,,6.729977130889893,7.900000095367432,250.2100067138672,105.63200378417969,56.40999984741211,133.11000061035156,180.5500030517578,41.22999954223633,1955.489990234375,,71.0999984741211,3.319999933242798,4.159999847412109,2.930000066757202,0.5199999809265137,0.5400000214576721,4.889999866485596,3.430000066757202,34.29999923706055,25.6299991607666,11.511021614074707,0.8159999847412109,27.65999984741211,,0.3799999952316284,45.93806838989258,163.33999633789062,33.810001373291016,37.38999938964844,,83.66000366210938,47.5,0.8479999899864197,0.7799999713897705,256.9698181152344,8.319999694824219,,,,7.239999771118164,
2020-03-27,21.062654495239258,12.359999656677246,27.600000381469727,6.289999961853027,14.039999961853027,41.75651168823242,29.327486038208008,44.40057373046875,29.549999237060547,0.1899999976158142,3.5999999046325684,61.45860290527344,3.809999942779541,148.5353546142578,15.380000114440918,7.510000228881836,1.0399999618530273,27.811050415039062,87.44999694824219,46.29999923706055,188.58999633789062,,,,,6.453533172607422,9.100000381469727,262.9599914550781,102.87200164794922,53.619998931884766,132.11000061035156,162.0,36.380001068115234,1900.0999755859375,,66.12000274658203,3.2899999618530273,4.360000133514404,2.8399999141693115,0.5,0.5600000023841858,4.650000095367432,3.180000066757202,34.54999923706055,25.360000610351562,11.190441131591797,0.7889999747276306,25.950000762939453,,0.3610000014305115,45.50375747680664,156.7899932861328,36.15999984741211,35.290000915527344,,82.56999969482422,46.58000183105469,0.8600000143051147,0.800000011920929,252.46456909179688,8.039999961853027,,,,6.179999828338623,
2020-03-30,22.542221069335938,10.656000137329102,26.920000076293945,6.340000152587891,12.25,43.892616271972656,28.978811264038086,45.54695129394531,28.670000076293945,0.18000000715255737,3.0399999618530273,63.212501525878906,3.9100000858306885,158.9834442138672,14.760000228881836,8.479999542236328,0.949999988079071,28.174531936645508,89.61000061035156,52.0099983215332,191.27000427246094,,,,,5.643267631530762,6.610000133514404,278.0,100.4260025024414,55.689998626708984,136.42999267578125,152.27999877929688,35.099998474121094,1963.949951171875,,66.08999633789062,3.0799999237060547,3.1600000858306885,2.7100000381469727,0.49000000953674316,0.5899999737739563,4.199999809265137,3.190000057220459,34.75,26.280000686645508,11.140661239624023,0.7919999957084656,28.290000915527344,,0.3709999918937683,48.178707122802734,165.9499969482422,38.0,33.97999954223633,,88.13999938964844,47.86000061035156,0.9300000071525574,0.800000011920929,265.3110656738281,7.900000095367432,,,,5.960000038146973,
2020-03-31,22.985149383544922,10.871999740600586,26.850000381469727,5.670000076293945,12.1899995803833,43.161075592041016,27.79718780517578,43.899627685546875,28.530000686645508,0.17000000178813934,3.1600000858306885,63.08350372314453,4.130000114440918,156.48304748535156,14.779999732971191,8.350000381469727,0.6399999856948853,27.16796875,87.4800033569336,53.439998626708984,194.47999572753906,,,,,5.424018383026123,6.880000114440918,269.2699890136719,104.80000305175781,55.810001373291016,136.5399932861328,149.13999938964844,35.61000061035156,1949.719970703125,,66.5999984741211,3.059999942779541,3.3480000495910645,2.7799999713897705,0.44999998807907104,0.5799999833106995,4.210000038146973,3.299999952316284,35.97999954223633,25.969999313354492,11.011235237121582,0.8330000042915344,27.610000610351562,,0.3319999873638153,47.468021392822266,166.8000030517578,37.4900016784668,31.530000686645508,,92.4000015258789,45.47999954223633,0.890999972820282,0.7799999713897705,263.32318115234375,7.900000095367432,,,,6.179999828338623,
2020-04-01,22.96630096435547,9.708000183105469,23.5,5.239999771118164,10.6899995803833,41.08348846435547,25.734189987182617,39.304473876953125,23.8700008392334,0.20000000298023224,2.619999885559082,59.76424026489258,3.359999895095825,150.92662048339844,13.300000190734863,8.199999809265137,0.5699999928474426,26.14276123046875,82.41999816894531,48.20000076293945,187.55999755859375,,,,,4.4898295402526855,5.900000095367432,254.80999755859375,96.31199645996094,51.689998626708984,126.13999938964844,130.6999969482422,32.040000915527344,1907.699951171875,,64.18000030517578,2.859999895095825,2.74399995803833,2.6500000953674316,0.4000000059604645,0.5699999928474426,3.7899999618530273,3.049999952316284,34.880001068115234,26.059999465942383,10.473615646362305,0.7730000019073486,26.020000457763672,,0.3199999928474426,44.52656173706055,159.60000610351562,35.97999954223633,30.040000915527344,,92.08999633789062,43.65999984741211,0.8500000238418579,0.7400000095367432,242.81472778320312,7.150000095367432,,,,5.46999979019165,
2020-04-02,24.53068733215332,9.996000289916992,22.450000762939453,5.420000076293945,10.0600004196167,42.86845397949219,26.363744735717773,39.680179595947266,22.68000030517578,0.2199999988079071,2.240000009536743,60.76150131225586,3.2300000190734863,154.05210876464844,12.960000038146973,9.25,0.49399998784065247,26.804485321044922,82.52999877929688,47.2400016784668,188.89999389648438,,,,,4.785337924957275,6.099999904632568,266.3800048828125,90.89399719238281,48.59000015258789,125.08000183105469,123.2699966430664,31.5,1918.8299560546875,,57.95000076293945,2.890000104904175,2.8919999599456787,2.390000104904175,0.44999998807907104,0.5400000214576721,3.559999942779541,3.2200000286102295,34.599998474121094,26.290000915527344,10.564214706420898,0.7799999713897705,25.260000228881836,,0.3149999976158142,42.246437072753906,158.19000244140625,35.060001373291016,32.970001220703125,,84.04000091552734,44.4900016784668,0.7900000214576721,0.7099999785423279,255.20169067382812,6.840000152587891,,,,5.019999980926514,
2020-04-03,23.296142578125,9.720000267028809,22.0,5.519999980926514,9.390000343322754,42.75141143798828,25.40488624572754,40.210025787353516,22.479999542236328,0.20999999344348907,2.2699999809265137,59.888275146484375,3.2200000286102295,152.63323974609375,12.1899995803833,7.010000228881836,0.47099998593330383,25.592876434326172,81.45999908447266,50.630001068115234,187.11000061035156,,,,,4.327775955200195,5.539999961853027,260.75,96.00199890136719,47.38999938964844,120.47000122070312,124.5199966430664,30.540000915527344,1906.5899658203125,,59.90999984741211,2.819999933242798,2.700000047683716,2.4000000953674316,0.46000000834465027,0.550000011920929,3.940000057220459,2.990000009536743,34.689998626708984,27.190000534057617,10.423836708068848,0.8999999761581421,24.829999923706055,,0.31299999356269836,43.78626251220703,154.17999267578125,33.369998931884766,30.760000228881836,,79.0,42.59000015258789,0.75,0.699999988079071,243.6538543701172,7.050000190734863,,,,4.789999961853027,
2020-04-06,23.607133865356445,9.600000381469727,25.729999542236328,5.769999980926514,9.5,45.521522521972656,27.729389190673828,44.86297607421875,22.31999969482422,0.2199999988079071,2.880000114440918,65.1127700805664,3.4800000190734863,163.98423767089844,14.300000190734863,7.400000095367432,0.5289999842643738,27.438249588012695,89.48999786376953,71.5,196.4499969482422,,,,,5.023651599884033,5.960000038146973,269.30999755859375,103.24800109863281,52.59000015258789,132.4499969482422,148.77000427246094,30.700000762939453,1997.5899658203125,,65.91999816894531,3.0,2.7679998874664307,2.4700000286102295,0.5,0.5799999833106995,4.409999847412109,3.140000104904175,36.279998779296875,26.1299991607666,11.364668846130371,1.0950000286102295,27.579999923706055,,0.3540000021457672,46.954742431640625,165.5500030517578,33.220001220703125,31.940000534057617,,90.1500015258789,47.52000045776367,0.6959999799728394,0.7099999785423279,268.1180725097656,8.369999885559082,,,,5.119999885559082,
2020-04-07,23.37153434753418,9.600000381469727,27.5,5.619999885559082,10.220000267028809,45.365455627441406,27.864988327026367,43.957435607910156,22.25,0.23000000417232513,3.140000104904175,64.35862731933594,3.609999895095825,162.21807861328125,14.069999694824219,7.099999904632568,0.5180000066757202,28.03473472595215,87.80000305175781,77.47000122070312,198.0,,,,,5.643267631530762,6.369999885559082,250.7100067138672,109.08999633789062,51.7599983215332,131.82000732421875,141.5800018310547,32.77000045776367,2011.5999755859375,,67.43000030517578,3.0399999618530273,2.759999990463257,2.700000047683716,0.5,0.5699999928474426,4.710000038146973,3.190000057220459,35.900001525878906,25.25,11.528942108154297,1.0199999809265137,26.540000915527344,,0.3149999976158142,46.47108459472656,168.8300018310547,33.310001373291016,33.029998779296875,,87.97000122070312,47.560001373291016,0.6970000267028809,0.7699999809265137,258.7579345703125,9.319999694824219,,,,5.690000057220459,
2020-04-08,23.92755126953125,10.223999977111816,29.639999389648438,6.070000171661377,11.329999923706055,46.643218994140625,29.327486038208008,45.248321533203125,23.229999542236328,0.23000000417232513,3.299999952316284,66.00585174560547,3.8399999141693115,163.84530639648438,15.359999656677246,7.199999809265137,0.5600000023841858,28.34770393371582,87.80999755859375,77.7699966430664,195.97999572753906,,,,,6.253350257873535,6.980000019073486,258.010009765625,109.76799774169922,55.720001220703125,135.32000732421875,146.8699951171875,34.29999923706055,2043.0,,69.47000122070312,3.190000057220459,2.072000026702881,2.740000009536743,0.47999998927116394,0.6200000047683716,5.699999809265137,3.25,37.150001525878906,25.5,11.708148002624512,1.0700000524520874,27.670000076293945,,0.3799999952316284,48.21818923950195,174.27999877929688,36.93000030517578,35.9900016784668,,88.37000274658203,48.790000915527344,0.6949999928474426,0.7599999904632568,266.6696472167969,9.65999984741211,,,,5.960000038146973,
2020-04-09,23.465774536132812,10.51200008392334,30.329999923706055,5.789999961853027,12.510000228881836,47.79418182373047,32.15563201904297,47.367671966552734,24.389999389648438,0.20999999344348907,2.5999999046325684,66.4821548461914,3.759999990463257,163.85523986816406,15.270000457763672,7.0,0.6200000047683716,29.14436149597168,92.44999694824219,76.8499984741211,196.3699951171875,,,,,6.882498264312744,6.78000020980835,275.2699890136719,114.5999984741211,54.0,140.33999633789062,151.83999633789062,36.470001220703125,2042.760009765625,,72.30000305175781,3.200000047683716,2.0320000648498535,2.6700000762939453,0.46000000834465027,0.7599999904632568,5.579999923706055,3.0899999141693115,36.95000076293945,25.399999618530273,11.882376670837402,1.0299999713897705,27.860000610351562,,0.42800000309944153,49.79749298095703,175.19000244140625,42.61000061035156,35.560001373291016,,90.62999725341797,48.380001068115234,0.7009999752044678,0.7799999713897705,262.6738586425781,10.020000457763672,,,,6.260000228881836,
2020-04-13,23.475200653076172,9.119999885559082,30.65999984741211,5.789999961853027,11.5600004196167,45.775123596191406,30.44131088256836,45.835960388183594,23.25,0.2199999988079071,2.0799999237060547,67.78704071044922,3.859999895095825,164.22235107421875,15.460000038146973,8.0,0.5899999737739563,28.632226943969727,96.55999755859375,81.51000213623047,199.44000244140625,,,,,6.558391571044922,6.570000171661377,273.260009765625,130.19000244140625,53.93000030517578,141.89999389648438,147.3300018310547,34.2599983215332,2168.8701171875,,76.66999816894531,3.4700000286102295,1.9320000410079956,2.9700000286102295,0.4399999976158142,0.8299999833106995,5.269999980926514,3.1600000858306885,37.869998931884766,25.40999984741211,11.825628280639648,1.0099999904632568,26.68000030517578,,0.5979999899864197,49.71852493286133,174.7899932861328,40.2400016784668,35.77000045776367,,93.97000122070312,50.939998626708984,0.6290000081062317,0.7799999713897705,269.56658935546875,10.609999656677246,,,,5.760000228881836,
2020-04-14,23.032270431518555,9.0,30.5,6.010000228881836,11.949999809265137,47.71615219116211,29.230632781982422,46.2020263671875,24.540000915527344,0.3199999928474426,2.180000066757202,71.21049499511719,4.0,172.3486328125,19.030000686645508,8.149999618530273,0.5889999866485596,29.52372169494629,106.52999877929688,86.08000183105469,204.77999877929688,,,,,6.787172794342041,7.039999961853027,280.6700134277344,141.97799682617188,56.75,149.0,141.0,34.779998779296875,2283.320068359375,,78.05000305175781,3.640000104904175,1.9880000352859497,3.009999990463257,0.44999998807907104,0.800000011920929,5.369999885559082,3.2899999618530273,38.90999984741211,25.75,12.275634765625,1.0099999904632568,28.760000228881836,,0.6380000114440918,51.60382843017578,178.1699981689453,41.31999969482422,36.7400016784668,,98.43000030517578,54.93000030517578,0.6899999976158142,0.8399999737739563,283.65179443359375,11.25,,,,6.019999980926514,
2020-04-15,21.524429321289062,8.508000373840332,28.389999389648438,5.880000114440918,12.289999961853027,46.43838882446289,27.545368194580078,43.83219909667969,24.350000381469727,0.25999999046325684,2.4100000858306885,70.56053924560547,3.700000047683716,170.5428009033203,19.979999542236328,8.25,0.5799999833106995,28.537385940551758,113.0,81.08000183105469,208.1699981689453,,,,,6.596521854400635,6.789999961853027,291.69000244140625,145.96600341796875,58.06999969482422,149.91000366210938,145.97999572753906,32.81999969482422,2307.679931640625,,74.69999694824219,3.7699999809265137,2.01200008392334,3.200000047683716,0.44999998807907104,0.46000000834465027,4.440000057220459,3.299999952316284,38.7400016784668,25.209999084472656,11.8316011428833,1.1299999952316284,26.850000381469727,,0.6290000081062317,50.9424934387207,176.97000122070312,43.90999984741211,34.41999816894531,,100.52999877929688,54.9900016784668,0.7950000166893005,0.8299999833106995,280.5450439453125,11.770000457763672,,,,5.800000190734863,
2020-04-16,20.591453552246094,8.027999877929688,27.139999389648438,5.800000190734863,11.069999694824219,45.940940856933594,26.044126510620117,46.2020263671875,22.780000686645508,0.25,2.440000057220459,71.12120056152344,4.010000228881836,175.6626434326172,18.299999237060547,8.0,0.531000018119812,28.603775024414062,128.0,83.26000213623047,212.66000366210938,,,,,6.520261764526367,6.369999885559082,306.2699890136719,149.04200744628906,58.5,153.97999572753906,134.24000549316406,30.68000030517578,2408.18994140625,,74.81999969482422,3.569999933242798,1.944000005722046,3.25,0.4300000071525574,0.4099999964237213,5.239999771118164,3.3399999141693115,39.63999938964844,27.15999984741211,11.891337394714355,1.1699999570846558,26.790000915527344,,0.5440000295639038,50.18244934082031,176.25,44.90999984741211,35.86000061035156,,100.68000030517578,56.95000076293945,0.7639999985694885,0.8700000047683716,294.3905029296875,11.739999771118164,,,,4.929999828338623,
